,Status_id,Datetime,Day_id,User_id,User_name,User_screen_name,Text,Retweet_Count,Favorite_Count,Is_Retweet,Full_Text,Sentiment_score1,Sentiment_score2,Sentiment_pool
249,1266780174751842305,2020-05-30 12:15:03-05:00,05302020,2457143496,NotiMundo,notimundoec,".@SantiagoBasabeS:"" El tema de lo subsidios a los combustibles se debió tomar cuando empezó el Gobierno de Lenín Mo… https://t.co/hUHIXsM20X",2,2,False,".@SantiagoBasabeS:"" El tema de lo subsidios a los combustibles se debió tomar cuando empezó el Gobierno de Lenín Moreno. Nunca se compensó el modelo económico que sufrimos durante los 10 años del correismo"".

#LenínMoreno #MásAlláDeLosHechos",0.8289659,0.36375707,0.5963615
248,1266780419493523457,2020-05-30 12:16:02-05:00,05302020,1148996103251070978,Inkoutgt,inkoutgt,'Dar una mano Ecuador' pasó la barrera del millón de kits de alimentos|Anunció este sábado Lenín Moreno https://t.co/3WGPazz9Q3,0,0,False,'Dar una mano Ecuador' pasó la barrera del millón de kits de alimentos|Anunció este sábado Lenín Moreno https://t.co/3WGPazz9Q3,0.9110159,0.91486025,0.9129381
247,1266780866711375873,2020-05-30 12:17:48-05:00,05302020,2565801861,LegalCordes & Cia,legalcordes,@JuandresBg @marcelaholguin @Lenin Lamebotas de quien?. Desubicaos. Yo. O vote por moreno. Vos si.,0,0,False,@JuandresBg @marcelaholguin @Lenin Lamebotas de quien?. Desubicaos. Yo. O vote por moreno. Vos si.,0.6625768,0.30416006,0.48336843
246,1266781389468381184,2020-05-30 12:19:53-05:00,05302020,1195406167251525633,Mariela H. García,MarielaH035,@Lenin El pueblo ecuatoriano sumamente agradecido por tan maravillosa labor que cadia dia vienen ejerciendo el pres… https://t.co/2IHRHQTf3m,0,0,False,@Lenin El pueblo ecuatoriano sumamente agradecido por tan maravillosa labor que cadia dia vienen ejerciendo el presidente lenin Moreno y el ejecutivo nacional #AEcuadorLoSacamosTodos,0.9728749,0.9937,0.98328745
245,1266781437791002625,2020-05-30 12:20:05-05:00,05302020,2457143496,NotiMundo,notimundoec,"En #MásAlládelosHechos dialogamos con Hernán Pérez Loose (@hperezloose), analista #político, sobre el último año de… https://t.co/D1bqLnOt4m",2,2,False,"En #MásAlládelosHechos dialogamos con Hernán Pérez Loose (@hperezloose), analista #político, sobre el último año del Gobierno del presidente Lenín Moreno. 

Escúchanos aquí: https://t.co/Crat2zIIb2",0.8360415,0.94902885,0.8925352
244,1266782123077369856,2020-05-30 12:22:48-05:00,05302020,1884163806,Agencia de Regulación y Control Minero,ControlMinero,El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gr… https://t.co/5b6vYoRoEx,1,0,False,"El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gracias al compromiso del presidente @Lenin Moreno con el sector. 

#PostulaTuProyecto desde el #RUAC ➡ https://t.co/5XsPBq7Ike

#AEcuadorLoSacamosTodos https://t.co/1m9MYT77B8",0.9745983,0.91164696,0.9431226
243,1266782241998417925,2020-05-30 12:23:16-05:00,05302020,1232284963376070656,comadrid06,FranciscoComas3,"Vamos con más y después vamos por duque , Bolsonaro, piñera , y por 2 ruedas Lenin moreno. Vasta ya. Países libres… https://t.co/g9md7bbq2u",0,0,False,"Vamos con más y después vamos por duque , Bolsonaro, piñera , y por 2 ruedas Lenin moreno. Vasta ya. Países libres y sanos de la oligarquía asesina narcoparaco . https://t.co/GFx7CRcgPV",0.21712115,0.9445305,0.5808258
242,1266782772150112256,2020-05-30 12:25:23-05:00,05302020,880498865073422336,Juventudes Ecuador,JuventudesEcu,El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gr… https://t.co/HYDnKc3vyd,1,1,False,"El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gracias al compromiso del presidente @Lenin Moreno con el sector. 

#PostulaTuProyecto desde el #RUAC ➡ https://t.co/DSxto6bGHo

#AEcuadorLoSacamosTodos https://t.co/KliSd1Tlpe",0.9745983,0.91164696,0.9431226
241,1266782794702884866,2020-05-30 12:25:28-05:00,05302020,4484687975,Juanjolespaul,juanjolespaul,"@JeanlneAnez Hay que reconocer, que el departamento de estado de USA, sabe elegir perfectamente los inútiles para o… https://t.co/3OhCoEWWYI",6,34,False,"@JeanlneAnez Hay que reconocer, que el departamento de estado de USA, sabe elegir perfectamente los inútiles para ocupar la presidencia de las naciones que necesitan expoliar... BolsoNabo, Piñera, Macri, Lenin Moreno, Duque...",0.5735437,0.8790581,0.72630095
240,1266783796080377856,2020-05-30 12:29:27-05:00,05302020,1571417832,Ramón Fernández,ManabaSincero,"@Lenin Moreno, su gobierno es nefasto. https://t.co/VrTh0xqPo9",0,0,False,"@Lenin Moreno, su gobierno es nefasto. https://t.co/VrTh0xqPo9",0.105066895,0.74698895,0.42602792
239,1266784212033712135,2020-05-30 12:31:06-05:00,05302020,2214580133,Viejofer,elferlopezaires,"Las soluciones del neoliberalismo.

Lenin Moreno ciego. https://t.co/jFbqwphpIx",6,5,False,"Las soluciones del neoliberalismo.

Lenin Moreno ciego. https://t.co/jFbqwphpIx",0.43374223,0.6167042,0.52522326
238,1266784273543110661,2020-05-30 12:31:21-05:00,05302020,210148155,Cancillería Ecuador,CancilleriaEc,El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gr… https://t.co/RbVz1TNei1,1,1,False,"El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gracias al compromiso del presidente @Lenin Moreno con el sector. 

#PostulaTuProyecto desde el #RUAC ➡ https://t.co/ntp13g0htj

#AEcuadorLoSacamosTodos https://t.co/GCqi49Umi3",0.9745983,0.91164696,0.9431226
237,1266784456360316932,2020-05-30 12:32:04-05:00,05302020,722453559040720896,Alejandro Celi,AlejandroCeli6,@Expresoec A Lenin Moreno ni la familia le cree ..,0,0,False,@Expresoec A Lenin Moreno ni la familia le cree ..,0.15041256,0.28334606,0.21687931
236,1266785710394290176,2020-05-30 12:37:03-05:00,05302020,1226260672247422976,trabaganza,trabaganza,@OrlandoPerezEC @Lenin Pero los sobrinos #Moreno siguen trabajando ellos no pueden perder el empleo en… https://t.co/jthZWpFhWZ,0,0,False,@OrlandoPerezEC @Lenin Pero los sobrinos #Moreno siguen trabajando ellos no pueden perder el empleo en @Electro_Guayas @CELECEPOficial #EstoEsEcuador,0.36911124,0.25478685,0.31194904
235,1266785748444950529,2020-05-30 12:37:12-05:00,05302020,1253446885576257542,Adonis daniel pg10,AdonisPg10,"@VillaFernando_ @Lenin Al fin algo bueno publicas,sin nombrar a correa lo ases bien,,xq siempre nombra a correa y s… https://t.co/8ouLDjwcNk",0,2,False,"@VillaFernando_ @Lenin Al fin algo bueno publicas,sin nombrar a correa lo ases bien,,xq siempre nombra a correa y sin pruebas,,todos de este gobierno tienen q ir presos todos ninguno se salva,,ni una obra an hecho,,equiparon policias ,militares para q maten al pueblo,,esa es la obra de lenin moreno",0.07561502,0.97044885,0.52303195
234,1266785929173233665,2020-05-30 12:37:55-05:00,05302020,2734639781,Olguita,OlgaLeturne,PERIODISTA DESTROZA  A LENIN MORENO EN UNA ENTREVISTA https://t.co/fyGTYc3O9y vía @YouTube,0,0,False,PERIODISTA DESTROZA  A LENIN MORENO EN UNA ENTREVISTA https://t.co/fyGTYc3O9y vía @YouTube,0.056642175,0.8521207,0.45438144
233,1266786349526454276,2020-05-30 12:39:36-05:00,05302020,1262077051714121729,David Desintonio,davidesintonio,"Señor @Lenin Moreno, el reflejo de su pendejo gobierno... #ElPeorGobiernoDeLaHistoria https://t.co/lPss2DSieD",0,0,False,"Señor @Lenin Moreno, el reflejo de su pendejo gobierno... #ElPeorGobiernoDeLaHistoria https://t.co/lPss2DSieD",0.26607263,0.72167313,0.49387288
232,1266786762967441410,2020-05-30 12:41:14-05:00,05302020,1250733474262274048,Monchitos,GuerreroSimon2,EL GOBIERNO DE TODOS LOS PILLOS Y LADRONES LENIN MORENO https://t.co/KNEmLzf2Il,0,0,False,EL GOBIERNO DE TODOS LOS PILLOS Y LADRONES LENIN MORENO https://t.co/KNEmLzf2Il,0.41811085,0.89119303,0.65465194
231,1266786909369569281,2020-05-30 12:41:49-05:00,05302020,51254405,El Telégrafo Ecuador,el_telegrafo,"El presidente @Lenin Moreno informa que el programa ""Dar una mano Ecuador"" superó la barrera del millón de kits de… https://t.co/OoyMk6hx2w",4,3,False,"El presidente @Lenin Moreno informa que el programa ""Dar una mano Ecuador"" superó la barrera del millón de kits de alimentos entregados a las personas más vulnerables. https://t.co/i7TderoBFw",0.83813214,0.856904,0.8475181
230,1266787256108568578,2020-05-30 12:43:12-05:00,05302020,133184048,EcuadorTV,EcuadorTV,"El primer mandatario, @Lenin Moreno agradece a las personas que se han sumado a la campaña ""Dar una mano Ecuador"" q… https://t.co/l04IuGMRim",5,4,False,"El primer mandatario, @Lenin Moreno agradece a las personas que se han sumado a la campaña ""Dar una mano Ecuador"" que ya ha superado el millón de kits alimenticios entregados. https://t.co/xweP0yPhzx",0.67448056,0.8053142,0.7398974
229,1266787728257097730,2020-05-30 12:45:04-05:00,05302020,1250733474262274048,Monchitos,GuerreroSimon2,"EL PEOR GOBIERNO DE LA HISTORIA DE ECUADOR , LENIN MORENO Y SU BANDA DE PILLOS Y LADRONES , EGAS , LASSO , NEBOT ,… https://t.co/Y2SQxqUKuN",0,0,False,"EL PEOR GOBIERNO DE LA HISTORIA DE ECUADOR , LENIN MORENO Y SU BANDA DE PILLOS Y LADRONES , EGAS , LASSO , NEBOT , BUCARAM , ETC. TARDE QUE TEMPRANO PAGARAN SUS CULPAS https://t.co/mxEJWqUYiO",0.67550516,0.6095892,0.6425472
228,1266787809957949447,2020-05-30 12:45:24-05:00,05302020,2635797999,Esteban Andres,Stveandre,@Santos_Mario7 @_taniux Es un completo idiota este Paez ! Al igual que Lenin Moreno !,0,0,False,@Santos_Mario7 @_taniux Es un completo idiota este Paez ! Al igual que Lenin Moreno !,0.5759633,0.5086844,0.5423238
227,1266790126199492608,2020-05-30 12:54:36-05:00,05302020,1233510316123840512,EL PARTE DEL CORONAVIRUS,ElparteQreparte,"ECUADOR 🇪🇨 : Protestas en Ecuador en medio de la pandemia.

Sindicatos y organizaciones sociales salieron a las cal… https://t.co/Z52kogoKwv",0,0,False,"ECUADOR 🇪🇨 : Protestas en Ecuador en medio de la pandemia.

Sindicatos y organizaciones sociales salieron a las calles en varias partes del país para rechazar las medidas económicas del presidente Lenin Moreno
#últimahora #covid19ecuador https://t.co/Kwe1ow6kmN",0.33818793,0.9842484,0.66121817
226,1266790289001283590,2020-05-30 12:55:15-05:00,05302020,428227009,Fábrica Imbabura,FabricaImbabura,El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gr… https://t.co/Pih70bL0mi,0,0,False,"El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gracias al compromiso del presidente @Lenin Moreno con el sector. 

#PostulaTuProyecto desde el #RUAC ➡ https://t.co/BSiGe5cZOc

#AEcuadorLoSacamosTodos https://t.co/wYogVC8dyU",0.9745983,0.91164696,0.9431226
225,1266790424024416256,2020-05-30 12:55:47-05:00,05302020,162096743,Ricardo Vasconez,Ricardovf1986,Escuchar a la dirigencia de bsc sorprenderse del déficit es igual de indignante que oír a Lenin Moreno reclamar del… https://t.co/3Hax2no0TM,0,1,False,Escuchar a la dirigencia de bsc sorprenderse del déficit es igual de indignante que oír a Lenin Moreno reclamar del mal manejo que se dio en la presidencia de Correa . Dicho esto somos los socios los únicos culpables por elegir mal . Rumbo a ser el nuevo deportivo Quito,0.8774051,0.07657826,0.47699168
224,1266790797866917891,2020-05-30 12:57:16-05:00,05302020,2729383175,Nelly,nellymarac,@sonicorver @esmeraldatroiti @PauloAbrao @CIDH @mbachelet @totonia68 @antonioguterres @ONU_derechos Que el mundo en… https://t.co/EJW59KmbCt,0,0,False,"@sonicorver @esmeraldatroiti @PauloAbrao @CIDH @mbachelet @totonia68 @antonioguterres @ONU_derechos Que el mundo entero sepa el Genocidio que pretende el gobierno de Lenín Moreno, no les basto con Octubre 2019, no le basto con el genocidio en la Pandemia, ahora pretender callar nuestra voz. Donde están los Derechos Humanos? @CIDH @ONUHumanRights @OEA_oficial",0.552509,0.86767894,0.710094
223,1266791078830669824,2020-05-30 12:58:23-05:00,05302020,865630550005923843,Suyana,rosanamgf3,"Lenin moreno  y su grupo mafioso nos roba nuestro tren Ecuador patrimonio cultural, si no te duele esto no eres ecu… https://t.co/HfDrdoIe0q",0,1,False,"Lenin moreno  y su grupo mafioso nos roba nuestro tren Ecuador patrimonio cultural, si no te duele esto no eres ecuatoriano😭 https://t.co/vNseT2sxTP",0.37473637,0.09601116,0.23537377
222,1266792015578177536,2020-05-30 13:02:07-05:00,05302020,2502935995,Javier M. Lopez O.,LoPeZJaViEr77,@PedritoExtranja Mi voto para Pabon-Correa (esperando q cambie al menos 1 de los nombres) x q en las actuales circu… https://t.co/QsIxIiaqza,6,15,False,@PedritoExtranja Mi voto para Pabon-Correa (esperando q cambie al menos 1 de los nombres) x q en las actuales circunstancias no estamos en condiciones de votar #Nulo @MashiRafael hoy x hoy tiene entre el 65% y 70% muy por encima del 52% q obtuvo (#ElPeorPresidenteDeLaHistoria lease Lenin Moreno),0.30917445,0.98254186,0.64585817
221,1266792325579227136,2020-05-30 13:03:20-05:00,05302020,1242444121450647553,Antonio,Antonio51772439,@VillaFernando_ @Lenin Pero la pregunta es quien lo va acer por que la fiscal no le interesa meterce con los de moreno,0,0,False,@VillaFernando_ @Lenin Pero la pregunta es quien lo va acer por que la fiscal no le interesa meterce con los de moreno,0.18420073,0.039063334,0.111632034
220,1266792625979437058,2020-05-30 13:04:32-05:00,05302020,315957752,Ecupunto,ecupunto,"Aprobación sobre gestión del presidente Lenín Moreno descendió 47,3% reveló Cedatos https://t.co/8BDa5NEYWB",5,5,False,"Aprobación sobre gestión del presidente Lenín Moreno descendió 47,3% reveló Cedatos https://t.co/8BDa5NEYWB",0.27236265,0.37878013,0.3255714
219,1266792919899537409,2020-05-30 13:05:42-05:00,05302020,1250733474262274048,Monchitos,GuerreroSimon2,"LENIN MORENO , TE ESTAN HABLANDO .. https://t.co/MZlNK1aeWh",0,0,False,"LENIN MORENO , TE ESTAN HABLANDO .. https://t.co/MZlNK1aeWh",0.31907076,0.61657196,0.46782136
218,1266793023247200256,2020-05-30 13:06:07-05:00,05302020,1264776693476179973,Victoria Márquez-Abrahab,VAbrahab,Lenin Moreno: Por una educación de calidad: !No al recorte presupuestario a las universidade... https://t.co/3Z5Tmq4SPy vía @ChangeorgLatino,0,0,False,Lenin Moreno: Por una educación de calidad: !No al recorte presupuestario a las universidade... https://t.co/3Z5Tmq4SPy vía @ChangeorgLatino,0.5737353,0.26369935,0.41871732
217,1266793286242574336,2020-05-30 13:07:09-05:00,05302020,138786023,José Gregorio Piña M,jocheming69,"Jeanine, Lenin Moreno, Piñera, Duque, Uribe, Bolsonaro y Trump ,huelen a presidio.",0,1,False,"Jeanine, Lenin Moreno, Piñera, Duque, Uribe, Bolsonaro y Trump ,huelen a presidio.",0.21772426,0.87661743,0.5471709
216,1266793468443189248,2020-05-30 13:07:53-05:00,05302020,1940683128,Radio Farra 95.7 FM,RadioFarra957,"Presidente Lenín Moreno
¡Comparto una gran noticia! “Dar una mano Ecuador” pasó la barrera del millón de kits de al… https://t.co/T5cSvfiDZK",0,0,False,"Presidente Lenín Moreno
¡Comparto una gran noticia! “Dar una mano Ecuador” pasó la barrera del millón de kits de alimentos para los más vulnerables. Gracias a todos quienes se suman a esta cruzada. #AEcuadorLoSacamosTodos https://t.co/qDw3Q1wiId",0.8794971,0.9352758,0.9073864
215,1266794283169955844,2020-05-30 13:11:07-05:00,05302020,197041714,Ministerio de Producción,Produccion_Ecu,El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gr… https://t.co/HQ4atHBUiC,28,37,False,"El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gracias al compromiso del presidente @Lenin Moreno con el sector. 
#PostulaTuProyecto desde el #RUAC ➡ https://t.co/mqLFCxWVII
 
#AEcuadorLoSacamosTodos https://t.co/DQ1p9F2gmB",0.9745983,0.91164696,0.9431226
214,1266795021942087680,2020-05-30 13:14:03-05:00,05302020,1250733474262274048,Monchitos,GuerreroSimon2,CON ESTE DECRETO LENIN MORENO Y SU GALLADA SE PREPARA PARA LLENAR LOS CE... https://t.co/SVi1XpUQYh a través de… https://t.co/EtmTRdbqvi,0,0,False,"CON ESTE DECRETO LENIN MORENO Y SU GALLADA SE PREPARA PARA LLENAR LOS CE... https://t.co/SVi1XpUQYh a través de @YouTube  A NO TENERLE MIEDO AL GOBIERNO DE LOS PILLOS Y LADRONES , LOS HONESTOS SOMOS MAS",0.7535405,0.92946124,0.8415009
213,1266795537703067648,2020-05-30 13:16:06-05:00,05302020,1195797839454056450,Elena Figueroa,EleniafiroAT,"@Lenin #AEcuadorLoSacamosTodos Gratas noticias presidente Lenin Moreno, saber que todos sumamos para ayudar a mucha… https://t.co/Q2kdgL68Cg",0,0,False,"@Lenin #AEcuadorLoSacamosTodos Gratas noticias presidente Lenin Moreno, saber que todos sumamos para ayudar a muchas familias con el kits de alimentos que es primordial para todos.#ReactivemosEcuador",0.08232015,0.8398411,0.46108064
212,1266795774689632257,2020-05-30 13:17:03-05:00,05302020,256263401,DAVe,davikojj,@alexismoncayo @MarcoAnibal Y dicen ser estudiados estas bestias !!! Q tipos !!! Con razón apoyan tanto al gobierno de Lenin Moreno !!!,0,0,False,@alexismoncayo @MarcoAnibal Y dicen ser estudiados estas bestias !!! Q tipos !!! Con razón apoyan tanto al gobierno de Lenin Moreno !!!,0.93623495,0.48315766,0.7096963
211,1266796068714545156,2020-05-30 13:18:13-05:00,05302020,340402608,@GoberCarchi,GoberCarchi,El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gr… https://t.co/Ylnl9wdD3s,10,10,False,"El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gracias al compromiso del presidente @Lenin Moreno con el sector. 

#PostulaTuProyecto desde el #RUAC ➡ https://t.co/P2VgavFQKY
 
#AEcuadorLoSacamosTodos https://t.co/dU5uJdcqaL",0.9745983,0.91164696,0.9431226
210,1266796464099020800,2020-05-30 13:19:47-05:00,05302020,129656208,Juan Carlos Alvarado,juanc_34,"@yulim5r @AlbertoRodNews Nefastos presidentes Trump , Lenin moreno , Duque porky, Vizcaya, Bolsonaro, La Añez ...… https://t.co/hwMkw1YMOg",0,0,False,"@yulim5r @AlbertoRodNews Nefastos presidentes Trump , Lenin moreno , Duque porky, Vizcaya, Bolsonaro, La Añez ...   tienen sus países vueltos mierdas.   Ya vienen cambios de presidentes en la región por Cámaradas !!  Viva Chávez y Fidel. https://t.co/WKResSvqAU",0.11280763,0.4156797,0.26424366
209,1266797732108341252,2020-05-30 13:24:49-05:00,05302020,1258461869364449281,David,David06397820,@eluniversocom Mendoza ocles granda Lenin moreno,0,0,False,@eluniversocom Mendoza ocles granda Lenin moreno,0.32590762,0.6827642,0.5043359
208,1266797775313747968,2020-05-30 13:25:00-05:00,05302020,2816433530,@almayadeen_es,almayadeen_es,#Ecuador: presidente Lenín Moreno en crisis https://t.co/FdI9wtIYXx https://t.co/2p704uNsHt,5,3,False,#Ecuador: presidente Lenín Moreno en crisis https://t.co/FdI9wtIYXx https://t.co/2p704uNsHt,0.15827307,0.54822254,0.35324782
207,1266797935955763207,2020-05-30 13:25:38-05:00,05302020,2355372266,Nena,gracitita,@Juanes_Salazar @punky8089 @Dianpi @MashiRafael @Lenin 🤣🤣 estás como el inepto de Moreno no sabes expresarte solo c… https://t.co/uHYJp1G7Ln,0,0,False,"@Juanes_Salazar @punky8089 @Dianpi @MashiRafael @Lenin 🤣🤣 estás como el inepto de Moreno no sabes expresarte solo copiar y pegar o hacer las veces de COTORRA,  REPITES LO QUE TE DICEN QUE REPITAS 🤣🤣🤣",0.6060553,0.66818595,0.6371206
206,1266798107318267904,2020-05-30 13:26:19-05:00,05302020,2355372266,Nena,gracitita,@Juanes_Salazar @punky8089 @Dianpi @MashiRafael @Lenin 🤣🤣 estás como el inepto de Moreno no sabes expresarte solo c… https://t.co/uT91BmrO0i,0,2,False,"@Juanes_Salazar @punky8089 @Dianpi @MashiRafael @Lenin 🤣🤣 estás como el inepto de Moreno no sabes expresarte solo copiar y pegar o hacer las veces de COTORRA,  REPITES LO QUE TE DICEN QUE REPITAS 🤣🤣🤣",0.6060553,0.66818595,0.6371206
205,1266798221680168962,2020-05-30 13:26:46-05:00,05302020,1196811530735669248,Pater Zurita,zuritawalter50,@Mateofloresm @aNonIfb Militares y Policías reflexionar por favor. Estamos luchando Pueblo contra Pueblo. Mientras… https://t.co/6Sv6UTCiw8,0,1,False,@Mateofloresm @aNonIfb Militares y Policías reflexionar por favor. Estamos luchando Pueblo contra Pueblo. Mientras el Gobierno Corrupto del Licenciado Lenín Moreno. Saquea Nuestro País. Ustedes también tienen Familia en la sociedad civil.,0.7931292,0.83149505,0.8123121
204,1266798313933807618,2020-05-30 13:27:08-05:00,05302020,279876160,Augusto X Espinosa A,AXEA65,"1. La tasa bruta de matrícula es inferior al 25%, de las más bajas en América Latina, ergo, las asignaciones presup… https://t.co/uVuu4H961U",56,75,False,"1. La tasa bruta de matrícula es inferior al 25%, de las más bajas en América Latina, ergo, las asignaciones presupuestarias son insuficientes.

2. Es posible gestionar con más eficiencia las U, también.

#NOalRecorte y más eficiencia, las dos a la vez. https://t.co/AymVDorAad",0.6131122,0.04315561,0.3281339
203,1266798399342497793,2020-05-30 13:27:29-05:00,05302020,1252204238,El egonomista,Ecuador_Local,Por este y otros temas los altos funcionarios de Gobierno con @Lenin Moreno a la cabeza tendrán que responder .. la… https://t.co/7wu5sB2zVH,0,0,False,"Por este y otros temas los altos funcionarios de Gobierno con @Lenin Moreno a la cabeza tendrán que responder .. la indolencia con la ciudadanía más desprotegida vía imposición de medidas neoliberales, EN MEDIO DE UNA PANDEMIA, no tiene perdón ! https://t.co/TM81zandxj",0.65570986,0.37989733,0.5178036
202,1266798501373116416,2020-05-30 13:27:53-05:00,05302020,3340390233,Marco Ayala,AyalaMarcwiz,@arthurGarciaC @CNT_EC @Lenin @ottosonnenh @mariapaularomo @Presidencia_Ec @ComunicacionEc @FiscaliaEcuador Pero se… https://t.co/GAhVwPhcJd,3,1,False,@arthurGarciaC @CNT_EC @Lenin @ottosonnenh @mariapaularomo @Presidencia_Ec @ComunicacionEc @FiscaliaEcuador Pero según Moreno no hay de donde recortar el gasto público. Una empresa que tiene 3 veces más empleados que las otras dos proveedoras de servicios telefónicos y aún así es rentable. Cuanto ha perdido el país y sigue perdiendo por el exceso de burocracia,0.37070617,0.7303956,0.5505509
201,1266799603552223233,2020-05-30 13:32:16-05:00,05302020,259780884,Banco Central Ec,BancoCentral_Ec,El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gr… https://t.co/LhSTcCmbul,9,7,False,"El Ministerio de @Cultura_Ec presentó #CulturaEnMovimiento para financiar la circulación de proyectos culturales gracias al compromiso del presidente @Lenin Moreno con el sector. 

#PostulaTuProyecto desde el #RUAC ➡ https://t.co/1nzDy50xTK

#AEcuadorLoSacamosTodos https://t.co/Kn8kgtPYWq",0.9745983,0.91164696,0.9431226
200,1266799708749606912,2020-05-30 13:32:41-05:00,05302020,1083845100,CONADIS Ecuador,conadisecu,Presentamos el mensaje del presidente @Lenin Moreno donde hace un llamado a la disciplina para que el Ecuador sea u… https://t.co/B7rPtYTEcj,7,4,False,"Presentamos el mensaje del presidente @Lenin Moreno donde hace un llamado a la disciplina para que el Ecuador sea un ejemplo de reactivación segura y responsable. 
#AEcuadorLoSacamosTodos

https://t.co/XIcjM0i1C2
￼
¡Trabajamos #PorUnMejorEcuador!

#NosCuidamosTodos
#SemáforoEc",0.08980131,0.5606133,0.3252073
199,1266799728844570627,2020-05-30 13:32:46-05:00,05302020,2763614805,Alexandra Lazo,alexadebarragan,"Lenin Moreno, malversó USD 2.5 millones, con firma auditora para buscar cuentas en el exterior, que involucren a Co… https://t.co/0EidS1DI7c",10,9,False,"Lenin Moreno, malversó USD 2.5 millones, con firma auditora para buscar cuentas en el exterior, que involucren a Correa y Glas.
La firma entregó los informes y no hay cuentas mal habidas. EL CORRUPTO SIEMPRE FUE LENIN Y SUS MEDIOS.   https://t.co/aF4vgvUZD2",0.06298426,0.52397287,0.29347855
198,1266800046353383424,2020-05-30 13:34:01-05:00,05302020,88706536,Alejandro Torres ✍️,Master_a_Lex,"@Conejito_4T @VMOSN Madres, que prueba tan contundente.
Hasta me acordé de Lenín Moreno y su videollamada con Merkel.",0,2,False,"@Conejito_4T @VMOSN Madres, que prueba tan contundente.
Hasta me acordé de Lenín Moreno y su videollamada con Merkel.",0.563321,0.4489419,0.5061314
197,1266801076684173319,2020-05-30 13:38:07-05:00,05302020,1143487897821167616,Mike,Mike68691875,"@Lenin Felicitaciones asi debe ser, gracias por su gestión presidente Moreno",0,0,False,"@Lenin Felicitaciones asi debe ser, gracias por su gestión presidente Moreno",0.060882658,0.98876953,0.5248261
196,1266801184322568192,2020-05-30 13:38:33-05:00,05302020,1083845100,CONADIS Ecuador,conadisecu,"Presentamos un mensaje del Presidente @Lenin Moreno: ""¡Comparto una gran noticia! “Dar una mano Ecuador” pasó la ba… https://t.co/SlgVIZ3qAP",16,17,False,"Presentamos un mensaje del Presidente @Lenin Moreno: ""¡Comparto una gran noticia! “Dar una mano Ecuador” pasó la barrera del millón de kits de alimentos para los más vulnerables. Gracias a todos quienes se suman a esta cruzada. #AEcuadorLoSacamosTodos"" https://t.co/zCvPZ7VWlE",0.27239057,0.9146038,0.5934972
195,1266801402401169409,2020-05-30 13:39:25-05:00,05302020,1229502656286265344,Debbie,Debbie44037738,@Luis_PovedaV @Lenin El diálogo es muy importante para sacar al país adelante gracias se. Presidente @Lenin Moreno… https://t.co/33oQH9sgZk,1,1,False,@Luis_PovedaV @Lenin El diálogo es muy importante para sacar al país adelante gracias se. Presidente @Lenin Moreno  junto al Sr.Ministro @Luis_PovedaV impulsan el #DialogoLaboralEc entre empleadores y trabajadores exitos felicitaciones #AEcuadorLoSacamosTodos 👏👏,0.23957413,0.9893726,0.61447334
194,1266803355399139329,2020-05-30 13:47:10-05:00,05302020,741044469789790210,Paris Brunetti,ParisBrunetti,"#EstadosUnidosDesperto 🔴El mundo se cansó de un sistema abusador,cruel,asesino,despiadado dirigido por Sicopatas.Tr… https://t.co/NmgZstLBjA",0,3,False,"#EstadosUnidosDesperto 🔴El mundo se cansó de un sistema abusador,cruel,asesino,despiadado dirigido por Sicopatas.Trump,
Bolsonaro,Lenin Moreno.",0.95942116,0.9227978,0.9411095
193,1266803402610278400,2020-05-30 13:47:21-05:00,05302020,1252204238,El egonomista,Ecuador_Local,"@Santos_Mario7 @vmrisks La derecha ecuatoriana es una vergüenza mundial... su principal postulado político es ""la c… https://t.co/q3HjdfaegR",3,12,False,"@Santos_Mario7 @vmrisks La derecha ecuatoriana es una vergüenza mundial... su principal postulado político es ""la culpa es de Correa"" y su postulado económico es ""lo que diga el FMI"" . El problema es que esta derecha y un grupo de corruptos gobiernan con @Lenin  Moreno #EcuadorEnCrisis #covid19ecuador",0.43988737,0.35794634,0.39891684
