,Status_id,Datetime,Day_id,User_id,User_name,User_screen_name,Text,Retweet_Count,Favorite_Count,Is_Retweet,Full_Text,Sentiment_score1,Sentiment_score2,Sentiment_pool
186,1267201193505415174,2020-05-31 16:08:02-05:00,05312020,4335921988,Juniors Ismary Perea,IsmaryPerea,@HeySocialista @onelovetatto @FrancyLuna5 @AlvaroUribeVel Eso pasó fue gracias a macri lo mismo está pasando con Le… https://t.co/df4uja2VEu,0,0,False,@HeySocialista @onelovetatto @FrancyLuna5 @AlvaroUribeVel Eso pasó fue gracias a macri lo mismo está pasando con Lenin Moreno y lo mismo con bolsonaro lo único que le interesa es enriquecerse y enriquecer a su grupito,0.4123508,0.9658636,0.6891072
185,1267201803470483456,2020-05-31 16:10:28-05:00,05312020,1145827459,ROBERTO CABEZAS,ROBERTOHOPS,"@KloeMores @YoSoyLaAssange @alferdez Te falto la mención especial al TRAIDOR GENOCIDA de Lenín Moreno en 🇪🇨

Cuiden… https://t.co/DVFzDmJQP7",3,12,False,"@KloeMores @YoSoyLaAssange @alferdez Te falto la mención especial al TRAIDOR GENOCIDA de Lenín Moreno en 🇪🇨

Cuiden la Patria, NEOLIBERALISMO NUNCA MÁS.",0.6881726,0.97878444,0.8334785
184,1267202109763706881,2020-05-31 16:11:41-05:00,05312020,185924548,Mónica F. Pesantez,Monyka03,https://t.co/fnnfoXOjb4 hay que recordar el cinismo un país en crisis no pagan a jubilados https://t.co/nmCJXiqinP… https://t.co/d866SWWy81,0,2,False,https://t.co/fnnfoXOjb4 hay que recordar el cinismo un país en crisis no pagan a jubilados https://t.co/nmCJXiqinP https://t.co/PAW46DkbLM https://t.co/sHLM2CCKu8 cortina de humo la verdad llega cuando menos se esperan justicia divina https://t.co/F879smXjY1 https://t.co/wWpuQDLakp,0.36502296,0.006888896,0.18595593
183,1267203688050933761,2020-05-31 16:17:57-05:00,05312020,704409216413339648,Andie Ariel 🇳🇮🏳️‍🌈,being_human29,"@suigenerisnic Son los mismos que defendieron a Sebastián Piñera, Lenin Moreno y Juan Orlando Hernández. Ridículos… https://t.co/hpqTCysdCb",0,2,False,"@suigenerisnic Son los mismos que defendieron a Sebastián Piñera, Lenin Moreno y Juan Orlando Hernández. Ridículos doble moral como los sapos.",0.605814,0.83316267,0.7194883
182,1267203853587447809,2020-05-31 16:18:36-05:00,05312020,1148807621551566851,😷,Ileve6,"@KloeMores En Ecuador Lenin Moreno, que traicionó al pueblo aplicando la política saqueadora neoliberal que no ganó… https://t.co/xFEW5EmeHn",0,0,False,"@KloeMores En Ecuador Lenin Moreno, que traicionó al pueblo aplicando la política saqueadora neoliberal que no ganó en la elecciones, ahora está privatizando las empresas más rentables del Estado a sus amigos, nos endeudó y ni una sola obra. https://t.co/pmmZ1SISyZ",0.14273834,0.64704096,0.39488965
181,1267205218833502208,2020-05-31 16:24:02-05:00,05312020,47384568,Revista Vistazo,revistavistazo,"#LoMásLeído|A inicios de mayo, el presidente Lenín Moreno redujo a la mitad su salario y el de sus miembros de gabi… https://t.co/0jki0E3GmY",5,7,False,"#LoMásLeído|A inicios de mayo, el presidente Lenín Moreno redujo a la mitad su salario y el de sus miembros de gabinete. Pero, hay funcionarios que duplican los ingresos del primer mandatario. ENTÉRESE: https://t.co/vmBue0gcmy https://t.co/NlVzZRm3th",0.8278061,0.09293041,0.46036828
180,1267207930371334146,2020-05-31 16:34:48-05:00,05312020,1228026606129700864,Bookman,Bookman82225880,"@elcomerciocom La peor pandemia d la historia del Ecuador definitivamente es Lenín Moreno, muchísimo peor q el covid 19",0,5,False,"@elcomerciocom La peor pandemia d la historia del Ecuador definitivamente es Lenín Moreno, muchísimo peor q el covid 19",0.09797028,0.032649368,0.06530982
179,1267209757619822593,2020-05-31 16:42:04-05:00,05312020,1257140318975283200,ECUATORIANOS POR SIEMPRE ECU,por_ecu,LA JUSTICIA SEGUN DE @DianaSalazarM2 LA CUAL NO A COGIDO UN SÓLO CORRUPTO QUE ROBARON Y SIGUEN ROBANDO EN LA EMERGE… https://t.co/wMX0fneDo4,0,0,False,"LA JUSTICIA SEGUN DE @DianaSalazarM2 LA CUAL NO A COGIDO UN SÓLO CORRUPTO QUE ROBARON Y SIGUEN ROBANDO EN LA EMERGENCIA SANITARIA. 
SU TIEMPO A ENTRADO EN CUENTA REGRESIVA JUNTO A @Lenin MORENO Y SU GOBIERNO.
¿Y PORQUE PARA ESTOS TIPOS NO HAY TEORÍAS COMO HIZO CON @MashiRafael https://t.co/6MrK709p1a",0.12285331,0.48331925,0.30308628
178,1267210021449936896,2020-05-31 16:43:07-05:00,05312020,64828216,Daniel Romero,DanROM2009,@CodigoVidrioEc Vamos a DENUNCIAR Y BLOQUEAR estas cuentas pagadas por el gobierno del Corrupto de @Lenin Moreno,0,1,False,@CodigoVidrioEc Vamos a DENUNCIAR Y BLOQUEAR estas cuentas pagadas por el gobierno del Corrupto de @Lenin Moreno,0.7363609,0.04738602,0.39187348
177,1267210196390117376,2020-05-31 16:43:49-05:00,05312020,4720257880,@legado4432,legado1776,"@CarusiDra @NicolasMaduro Hasta cuando van a tener el tapa ojos?
Maduro es un oligarca fascista neoliberal, traidor… https://t.co/1sykN5WtDa",0,0,False,"@CarusiDra @NicolasMaduro Hasta cuando van a tener el tapa ojos?
Maduro es un oligarca fascista neoliberal, traidor, es el Lenin moreno venezolano.",0.24582872,0.76237524,0.504102
176,1267211264935309313,2020-05-31 16:48:03-05:00,05312020,204998743,Carlos Andrés Vera,Polificcion,@Diana_Kruskaya @fredylobato @jfluzonc @CONAIE_Ecuador @Lenin Se sentaron cuando estábamos a 24h de un estallido so… https://t.co/1Em56Mnwb6,0,1,False,"@Diana_Kruskaya @fredylobato @jfluzonc @CONAIE_Ecuador @Lenin Se sentaron cuando estábamos a 24h de un estallido social sin precedentes después de 12 días de intentar tumbar al gobierno. Lo sabes tú, lo sé yo y lo sabemos todos: Moreno se quedaba en Quito y caía.",0.87905896,0.12466887,0.5018639
175,1267212625181630465,2020-05-31 16:53:28-05:00,05312020,89563373,La Voz del Tomebamba,tomebamba,El presidente Lenin Moreno expresa su solidaridad con Teleamazonas. https://t.co/HLsVGir8w5,3,11,False,El presidente Lenin Moreno expresa su solidaridad con Teleamazonas. https://t.co/HLsVGir8w5,0.17798844,0.7996739,0.48883116
174,1267212996624945153,2020-05-31 16:54:56-05:00,05312020,739974743680536576,MaestroAlbo,MaestroX1,"Seguro es la cantonización de Rumiñahui, no se confundió con el cantón Mejía o algo así 🙏. Con Moreno nunca se sabe… https://t.co/HoE5oVN9R1",0,0,False,"Seguro es la cantonización de Rumiñahui, no se confundió con el cantón Mejía o algo así 🙏. Con Moreno nunca se sabe 🤔🤔🤔 https://t.co/u9mfTuVmTq",0.6972798,0.17531705,0.43629843
173,1267214017602387970,2020-05-31 16:59:00-05:00,05312020,2675399390,Salvador Todefé,saltodefe,Tan felices que éramos el miércoles cuando Lenin Moreno chateaba con Ángela Merkel via Wikipedia y hoy todo se fue… https://t.co/RYnXXv3tn2,5,5,False,Tan felices que éramos el miércoles cuando Lenin Moreno chateaba con Ángela Merkel via Wikipedia y hoy todo se fue al joraca. No demos nada por sentado.,0.56287706,0.10384709,0.33336207
172,1267214095226462216,2020-05-31 16:59:18-05:00,05312020,246507155,La República EC,larepublica_ec,Lenín Moreno se solidariza con Teleamazonas https://t.co/UAVkcCRziO,0,8,False,Lenín Moreno se solidariza con Teleamazonas https://t.co/UAVkcCRziO,0.35900086,0.73390555,0.54645324
159,1267214272670695430,2020-05-31 17:00:00-05:00,05312020,1244731789857480709,Corporación Eléctrica del Ecuador,CELECEPOficial,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/Xb0W4xA4bu",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/1Pu82XR4Pe",0.5619813,0.75924397,0.66061264
160,1267214272150540288,2020-05-31 17:00:00-05:00,05312020,892038197462618113,CELECElectroGuayas,Electro_Guayas,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/IT03eIzsGp",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/Y4duanDX2p",0.5619813,0.75924397,0.66061264
161,1267214271928098817,2020-05-31 17:00:00-05:00,05312020,732324380416593924,CELECTermogasMachala,TermogasMachala,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/05sh1l8yfE",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/gviJCoG3yR",0.5619813,0.75924397,0.66061264
164,1267214271290753024,2020-05-31 17:00:00-05:00,05312020,2565816276,Coca Codo Sinclair,UNCocaSinclair,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/teSSbRg3Ni",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/RvG7CAYOYG",0.5619813,0.75924397,0.66061264
165,1267214270766280704,2020-05-31 17:00:00-05:00,05312020,3213798514,EP-FLOPEC,FlopecEp,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/OXjJtOPrIk",1,1,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/HdVB3vCgUE",0.5619813,0.75924397,0.66061264
162,1267214271559225345,2020-05-31 17:00:00-05:00,05312020,385473817,CENTROSUR,centrosur_ec,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/ucCA0wNICx",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/tMQlqrajec",0.5619813,0.75924397,0.66061264
167,1267214270430937088,2020-05-31 17:00:00-05:00,05312020,981225816339120129,CELEC EP TERMOMANABÍ,CELECTERMANABI,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/QcBA16w93I",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/mLcLiESwgY",0.5619813,0.75924397,0.66061264
166,1267214270447513600,2020-05-31 17:00:00-05:00,05312020,1246157072972034049,CELEC EP TRANSELECTRIC,EcTranselectric,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/Kdwp9vFYTN",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/DvedYgtTFT",0.5619813,0.75924397,0.66061264
171,1267214269482860544,2020-05-31 17:00:00-05:00,05312020,770156582,Elecaustro,elecaustro,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/Ej86wtWush",0,1,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/7mC8KOEKbi",0.5619813,0.75924397,0.66061264
170,1267214269491404805,2020-05-31 17:00:00-05:00,05312020,96169634,Recursos y Energía EC,RecNaturalesEC,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/Sk5f07A1Er",1,2,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/4TU4hQSqht",0.5619813,0.75924397,0.66061264
163,1267214271513067520,2020-05-31 17:00:00-05:00,05312020,2533007966,CELEC SUR,CelecSur,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/cYtHrXx81Q",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/YpWlIlEIsq",0.5619813,0.75924397,0.66061264
168,1267214270082637824,2020-05-31 17:00:00-05:00,05312020,762299940,CELEC EP GENSUR,CELEC_EP_GENSUR,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/hlluHYkFTO",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/zgKFnB2DaT",0.5619813,0.75924397,0.66061264
169,1267214269503979523,2020-05-31 17:00:00-05:00,05312020,1884163806,Agencia de Regulación y Control Minero,ControlMinero,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/DxYJ6lc27G",1,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/kKjkNB2DWv",0.5619813,0.75924397,0.66061264
158,1267214273068978176,2020-05-31 17:00:01-05:00,05312020,370699543,Eléctrica Quito,ElectricaQuito,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/RcQv9JoB2p",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/RhFDyU1Ju4",0.5619813,0.75924397,0.66061264
157,1267214283739475970,2020-05-31 17:00:03-05:00,05312020,201775992,Empresa Eléctrica Provincial Cotopaxi S.A.,elepcosa,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/Kh5ZtGSN9I",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/QkyZjluO25",0.5619813,0.759244,0.6606127
156,1267214400525668352,2020-05-31 17:00:31-05:00,05312020,770836477,EERSA,EERSA_EC,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/R2KiepUu3r",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/ecWBk8Gs59",0.5619813,0.759244,0.6606127
155,1267214454971928576,2020-05-31 17:00:44-05:00,05312020,545615962,Emelnorte,emelnorte,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/CYkCChNNIB",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/Fa9I6Wa6SK",0.5619813,0.75924397,0.66061264
154,1267214526379933696,2020-05-31 17:01:01-05:00,05312020,2798141128,EERSSAoficial,eerssaoficial,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de m… https://t.co/9xOUXU4REb",0,0,False,"#SectoresQueTrabajanPorTi | El Gobierno del presidente @Lenin Moreno, a través de @PetroamazonasEP, donó lotes de medicinas e insumos a centros médicos de los cantones Shushufindi, Joya de los Sachas y Loreto, en Sucumbíos y Orellana. 
#SectorPetroleroSolidario https://t.co/bYyc2zVAkS",0.5619813,0.75924397,0.66061264
153,1267214766533214212,2020-05-31 17:01:58-05:00,05312020,797460305710301184,Manuel A Ulloa Morán,arch_maum,"Pillos 
@Lenin Moreno @Presidencia_Ec @AsambleaEcuador @CPCCS @DEFENSORIAEC @FuerzaAereaEc @EjercitoECU… https://t.co/BRCXqKegos",0,0,False,"Pillos 
@Lenin Moreno @Presidencia_Ec @AsambleaEcuador @CPCCS @DEFENSORIAEC @FuerzaAereaEc @EjercitoECU @FiscaliaEcuador @EcuadorCGE @MinJusticiaEc 
@CJudicaturaEc @CorteNacional https://t.co/dRVRs7GOKR",0.32590762,0.6827642,0.5043359
152,1267216236645146625,2020-05-31 17:07:49-05:00,05312020,890631646260723713,Maximiliano Moreno H,maximiiano16,"LA REPRESION LETAL está enloqueciendo a Estados Unidos y es la amenaza de Lenin Moreno, el general Oswaldo Jarrín y… https://t.co/RYhBnt3SSr",0,0,False,"LA REPRESION LETAL está enloqueciendo a Estados Unidos y es la amenaza de Lenin Moreno, el general Oswaldo Jarrín y el ex-coronel Luis Hernández que tienen inclusive un decreto que les permite el uso letal de la fuerza  ven mas en https://t.co/NLdzyqPXOE",0.40785834,0.40158913,0.40472373
151,1267216499376295937,2020-05-31 17:08:51-05:00,05312020,797460305710301184,Manuel A Ulloa Morán,arch_maum,"A la lacra de @Lenín Moreno y a todo su combo @Presidencia_Ec 
Les vale mierda lo q se diga
Es tiempo de arrastrar… https://t.co/mAvbf5uAHV",0,0,False,"A la lacra de @Lenín Moreno y a todo su combo @Presidencia_Ec 
Les vale mierda lo q se diga
Es tiempo de arrastrar a TODOS
@AsambleaEcuador @CPCCS @DEFENSORIAEC 
Que teman por sus vidas https://t.co/iJ2gUgKYer",0.61022836,0.04353249,0.32688043
150,1267217543896469506,2020-05-31 17:13:00-05:00,05312020,846456959570264065,Mario Lopez,Inf_Alternativa,Ecuador. La nefasta gestión económica de Lenin Moreno https://t.co/s5bnxfOAv6,0,0,False,Ecuador. La nefasta gestión económica de Lenin Moreno https://t.co/s5bnxfOAv6,0.2658621,0.4533618,0.35961196
149,1267217603732410369,2020-05-31 17:13:15-05:00,05312020,2828470096,El Pitazo,ElPitazoTV,"Oscar Padrón agradeció la solidaridad del pueblo ecuatoriano en plena pandemia por el #COVID_19, pero consideró fal… https://t.co/dCKGt0ePRY",1,1,False,"Oscar Padrón agradeció la solidaridad del pueblo ecuatoriano en plena pandemia por el #COVID_19, pero consideró falsa la afirmación de Lenín Moreno sobre los esfuerzos de su gobierno en atender a la migración venezolana en Ecuador https://t.co/BR2soQdqv3",0.6393154,0.94457567,0.7919456
148,1267217646124175360,2020-05-31 17:13:25-05:00,05312020,1050253923301449728,Rodolfo Argudo,rodolfolinAsH,"Resumen perfecto del porque fue el atentado en Teleamazonas,  pero seguro no le tocarán un pelo a los Bucaram porqu… https://t.co/2O3fycAR4u",0,0,False,"Resumen perfecto del porque fue el atentado en Teleamazonas,  pero seguro no le tocarán un pelo a los Bucaram porque esta protegidos por el gobierno de Lenín Moreno y la fiscal 10/20 se hará la loca. https://t.co/o4P8gienD1",0.41726106,0.1534189,0.28533998
147,1267218546003791875,2020-05-31 17:16:59-05:00,05312020,252139228,Wilfrido Laz,wilfridolaz,"Para esto es lo que le sirve a Lenín Moreno y a sus adláteres este tipo, como incendiario, para desviar la atención… https://t.co/DmZ2tFMkQ1",12,23,False,"Para esto es lo que le sirve a Lenín Moreno y a sus adláteres este tipo, como incendiario, para desviar la atención sobre la corrupción de su Gobierno y del que él participa. Todo está fraguado desde el mismo día en que estrecharon sus manos sucias de inmoralidad. https://t.co/aIoc6dsBFu",0.6467751,0.58109105,0.6139331
146,1267219614548836353,2020-05-31 17:21:14-05:00,05312020,1262317498415943680,dome⁷💜,JUNGHOSEOKTEAMO,@6stlove @YourAnonNews Delete lenin moreno plis,0,0,False,@6stlove @YourAnonNews Delete lenin moreno plis,0.32590762,0.6827642,0.5043359
145,1267220852963246084,2020-05-31 17:26:09-05:00,05312020,1262317498415943680,dome⁷💜,JUNGHOSEOKTEAMO,@YourAnonNews Oe no seas asi puedes venir a sacar a lenin moreno de la presidencia,0,1,False,@YourAnonNews Oe no seas asi puedes venir a sacar a lenin moreno de la presidencia,0.8552324,0.5122466,0.68373954
144,1267221343998787584,2020-05-31 17:28:06-05:00,05312020,70886355,🌻✌🏼,_taniux,"Por fin el momento que todos esperábamos, LA GRAN FINAL DEL #MundialitoDelPeorPresidenteDeEcuador 🥁🥁🥁

16 personaje… https://t.co/ovbyxtJMh2",67,99,False,"Por fin el momento que todos esperábamos, LA GRAN FINAL DEL #MundialitoDelPeorPresidenteDeEcuador 🥁🥁🥁

16 personajes disputaron el honor de ser el peor sin embargo tras una eliminatoria muy reñida, presento a nuestros finalistas:

JAMIL MAHUAD WITT y LENÍN MORENO GARCÉS 🤯 https://t.co/EZcqO3TMeF",0.5069795,0.9975531,0.7522663
143,1267221415834550289,2020-05-31 17:28:24-05:00,05312020,1145827459,ROBERTO CABEZAS,ROBERTOHOPS,"@LeonardoLoza18 @playmagic Tal y como en Ecuador, bajo el neoliberalismo traidor de LENIN MORENO.

VOLVEREMOS GENTE… https://t.co/pfALZXlhAL",0,1,False,"@LeonardoLoza18 @playmagic Tal y como en Ecuador, bajo el neoliberalismo traidor de LENIN MORENO.

VOLVEREMOS GENTE, EN ECUADOR Y BOLIVIA, A RECUPERAR LA DEMOCRACIA DEL PUEBLO. ✊🏼🌎",0.3497938,0.51008725,0.42994052
142,1267221653483855876,2020-05-31 17:29:20-05:00,05312020,1095878740486295553,®,RONNYH2D,Lenin Moreno esperando que #Anonymous exponga toda la corrupción en Ecuador y expone a su gobierno también 👽 https://t.co/gZPO9faDQ9,1,4,False,Lenin Moreno esperando que #Anonymous exponga toda la corrupción en Ecuador y expone a su gobierno también 👽 https://t.co/gZPO9faDQ9,0.14283851,0.5246435,0.333741
141,1267222515325251584,2020-05-31 17:32:46-05:00,05312020,336028105,📖 🎭 🎼⚖📽⏳⭐🎬📷📄📈,BastaImpunidad,@edmontesquieu @rafaga_deluz El delincuente de Correa nos comió con el cuento de que se vendería los canales TC TV… https://t.co/ldE8DXNsVX,0,1,False,"@edmontesquieu @rafaga_deluz El delincuente de Correa nos comió con el cuento de que se vendería los canales TC TV y Gamavisión para recuperar dinero de Banqueros.... Y nunca lo hizo....

Que espera @Lenin Moreno para vender esos canales incautados?",0.9823159,0.045543045,0.5139295
140,1267224150738898948,2020-05-31 17:39:16-05:00,05312020,904803269733752832,Ricardo Arteaga,RicardoArteaga_,"Entrega de kits alimenticios junto a @GoberManabí y @MIES_Zona4 en Pile y San Lorenzo, #ElGobiernoDeTodos liderado… https://t.co/GxEhavpSk9",58,58,False,"Entrega de kits alimenticios junto a @GoberManabí y @MIES_Zona4 en Pile y San Lorenzo, #ElGobiernoDeTodos liderado por @Lenin Moreno vela por la alimentación de quienes más lo necesitan
#AEcuadorLoSacamosTodos https://t.co/dJ0f2dpqUx",0.23068783,0.95628357,0.5934857
139,1267225934375026689,2020-05-31 17:46:21-05:00,05312020,391052748,Muti,1_muti_1,@clopez84_ Esa gente le hubiera creido a Lenin Moreno que estaba en videollamada con Merkel https://t.co/ZKDwKUndwu,0,2,False,@clopez84_ Esa gente le hubiera creido a Lenin Moreno que estaba en videollamada con Merkel https://t.co/ZKDwKUndwu,0.6450271,0.53084177,0.58793443
138,1267227067860561922,2020-05-31 17:50:51-05:00,05312020,1940683128,Radio Farra 95.7 FM,RadioFarra957,Presidente Lenín Moreno. https://t.co/RFn0XPGlgH,0,0,False,Presidente Lenín Moreno. https://t.co/RFn0XPGlgH,0.2078642,0.55800134,0.38293278
137,1267227175931056133,2020-05-31 17:51:17-05:00,05312020,1145827459,ROBERTO CABEZAS,ROBERTOHOPS,@Zabayar El Lenin Moreno gringo.,0,0,False,@Zabayar El Lenin Moreno gringo.,0.30924007,0.6478299,0.478535
136,1267227460782960647,2020-05-31 17:52:25-05:00,05312020,3827631557,germanya bravo,rafaga_deluz,"Le creo a este delincuente..mató a muchos inocentes..

#ATENCIÓN 🔴 El asambleísta Pepe Serrano entregó una carta al… https://t.co/lQoAOmp3bl",59,80,False,"Le creo a este delincuente..mató a muchos inocentes..

#ATENCIÓN 🔴 El asambleísta Pepe Serrano entregó una carta al presidente Lenín Moreno, en la que advierte que su vida corre peligro y responsabiliza al cnel. del Centro de Inteligencia (CIES) Renato González. https://t.co/eRzIbdHXKf",0.6033886,0.92189765,0.7626431
135,1267227989852422151,2020-05-31 17:54:31-05:00,05312020,1124473933439406080,Gustavo Arenas 🏖,GusArenass,Nicolás Maduro hace tres semanas criticaba a Lenin Moreno por haberse reunido con las Cámaras de Comercio de Ecuado… https://t.co/68a5TJInBA,1,3,False,"Nicolás Maduro hace tres semanas criticaba a Lenin Moreno por haberse reunido con las Cámaras de Comercio de Ecuador en medio de la pandemia. Hoy, Nicolás Maduro se reúne con las Cámaras de Comercio y Fedecámaras...",0.97658324,0.29048693,0.6335351
