,Status_id,Datetime,Day_id,User_id,User_name,User_screen_name,Text,Retweet_Count,Favorite_Count,Is_Retweet,Full_Text,Sentiment_score1,Sentiment_score2,Sentiment_pool
348,1265348908659675137,2020-05-26 13:27:43-05:00,05262020,104631792,Andrés Mancini,andresmancinie,"@dcanala Los Lego son filete para el desarrollo de la creatividad, se pueden armar mil cosas y todos pueden jugar :)",0,2,False,"@dcanala Los Lego son filete para el desarrollo de la creatividad, se pueden armar mil cosas y todos pueden jugar :)",0.34404644,0.9732956,0.658671
347,1265349832446631936,2020-05-26 13:31:23-05:00,05262020,840743816,Chava Fernández de Castro,ChavaFCL,@anitaeudave Jajajaja ni me gustan los cheetos flamin hot mi LEGO 😘,0,1,False,@anitaeudave Jajajaja ni me gustan los cheetos flamin hot mi LEGO 😘,0.14670631,0.82888937,0.48779786
346,1265350247301160964,2020-05-26 13:33:02-05:00,05262020,3908984368,Ù̷̟̾̈́͊͒̚ǩ̶̲̦̞̗͎̣̼̖̯̏̄k̵̲̺̋̈́ò̸͔̀̆̄̃̋̚͝🍄🦌🍂,U_Alatalo,@noimatwt Lego Lass https://t.co/Ef9JHlC48j,0,1,False,@noimatwt Lego Lass https://t.co/Ef9JHlC48j,0.3070574,0.89033103,0.5986942
345,1265350263583444993,2020-05-26 13:33:06-05:00,05262020,259269462,Rock&Pop 94.1,rockandpop,¡Son maravillosos los diseños! 😍. #QuédateEnRadio https://t.co/OikeCesERD,0,2,False,¡Son maravillosos los diseños! 😍. #QuédateEnRadio https://t.co/OikeCesERD,0.2782549,0.97205395,0.62515444
344,1265350521646243840,2020-05-26 13:34:08-05:00,05262020,1247595915386343426,Eduardo González Estrada,Eduardo24051013,@gabosalazar21 Todos los que consigas en Lego Speed champions 🚗,0,1,False,@gabosalazar21 Todos los que consigas en Lego Speed champions 🚗,0.2731385,0.99472934,0.6339339
343,1265350642664701953,2020-05-26 13:34:36-05:00,05262020,37767228,AUTOS y MAS,AutosyMas,Un fotógrafo de carreras en Reino Unido aprovechó la #cuarentena para recrear con Lego algunas fotos de Porsche.… https://t.co/hvT8dO6iqQ,7,40,False,"Un fotógrafo de carreras en Reino Unido aprovechó la #cuarentena para recrear con Lego algunas fotos de Porsche. 

¿Qué tal el trabajo? 🤩

@PorscheMexico #FelizMartes #QuedateEnCasa https://t.co/ipmZa9Ewq8",0.57967985,0.08244592,0.33106288
342,1265350676336394241,2020-05-26 13:34:44-05:00,05262020,1025374409035411457,mesaˣ¹,sunwoodz_,@nctmfs lego,0,0,False,@nctmfs lego,0.3070574,0.89033103,0.5986942
341,1265351021443727360,2020-05-26 13:36:07-05:00,05262020,51078155,CasaCelis ॐ 🇲🇽,casacelis,¿Dijo alguien pay? 🐽 #Dieta #HistoriasDeGym #Fan #Lego #StarWars https://t.co/3PFyjCshdK,0,0,False,¿Dijo alguien pay? 🐽 #Dieta #HistoriasDeGym #Fan #Lego #StarWars https://t.co/3PFyjCshdK,0.2586248,0.9999566,0.6292907
340,1265351329809039361,2020-05-26 13:37:20-05:00,05262020,45602947,ehblanca 🐉🎲El 28 de Mayo es mi cumpleaños 🎂,eh_blanca,¿Alguien me recomienda cajas para guardar piezas de Lego?,0,2,False,¿Alguien me recomienda cajas para guardar piezas de Lego?,0.14160557,0.92637926,0.5339924
339,1265351610437419010,2020-05-26 13:38:27-05:00,05262020,1090715761491001352,Tremix asecas,Tremis7,Lego harry potter es mejor que la saga original de harry potter,0,0,False,Lego harry potter es mejor que la saga original de harry potter,0.18460473,0.5648098,0.37470728
338,1265352126361976834,2020-05-26 13:40:30-05:00,05262020,1105562147243917312,Fatima,fatimaluciaaa,Espero que pises un lego &gt;:/,0,5,False,Espero que pises un lego &gt;:/,0.17947835,0.47843376,0.32895607
337,1265352471062482944,2020-05-26 13:41:52-05:00,05262020,345816338,Dontez 😈,luhantBITCH,@atlantadude4u LEGO,1,1,False,@atlantadude4u LEGO,0.3070574,0.89033103,0.5986942
336,1265352926547058694,2020-05-26 13:43:41-05:00,05262020,824639391838543872,TendenciasTech,TendenciasTech,#Tecnología - Lego muestra nuevos paquetes de potenciadores de Super Mario -  #noticias #tecnologia #crypto… https://t.co/WOjtmTb6w8,0,0,False,#Tecnología - Lego muestra nuevos paquetes de potenciadores de Super Mario -  #noticias #tecnologia #crypto #videojuegos #bitcoin #Noticias https://t.co/yPYk5huM1P https://t.co/Iyzw0HxkqB,0.36246353,0.66805506,0.51525927
335,1265353297734643722,2020-05-26 13:45:09-05:00,05262020,56584466,Danny,DannyUlloa,@dcanala Antes que Lego era Tente. Ay mi carnet 😫,0,1,False,@dcanala Antes que Lego era Tente. Ay mi carnet 😫,0.28698826,0.39191395,0.3394511
334,1265355823661924352,2020-05-26 13:55:12-05:00,05262020,1028470044362072064,J.Pliego,JPliego5,"Palabras de bebés:
Piya: Pelota 
Nuya: (Nunca supimos que significaba).
Boas:  Lo opuesto a boys 
Blocketa: bloque… https://t.co/7kDShMSIN2",0,0,False,"Palabras de bebés:
Piya: Pelota 
Nuya: (Nunca supimos que significaba).
Boas:  Lo opuesto a boys 
Blocketa: bloque de lego femenino
Biberona: biberón grande 
Pirabu: para referirse a cualquier cosa.
Congo: Mońo
Palo meńos: power rangers
Loles: frijoles 
Potaje: menudo",0.4234992,0.38679332,0.40514624
333,1265355980587614210,2020-05-26 13:55:49-05:00,05262020,806435564828377088,Martín Caínzos S.,martinceratops,@JuanitoLibritos vale me siento terriblemente indentificado y lo que voy a decir es de cero persona entendida en vi… https://t.co/yTkyu6pEii,0,1,False,"@JuanitoLibritos vale me siento terriblemente indentificado y lo que voy a decir es de cero persona entendida en videojuegos pero en el Lego del señor de los anillos PS3 (xd) una vez vencidos los villanos NUNCA sabía como salir del mapa y obviamente recurría a eso
PD: juegazo https://t.co/7SUCKC61fH",0.47836244,0.2753141,0.37683827
332,1265356769779421185,2020-05-26 13:58:57-05:00,05262020,83500291,Ivan Ulrich,IVNER,y si armamos un lego?,0,0,False,y si armamos un lego?,0.3070574,0.89033103,0.5986942
331,1265357077049835520,2020-05-26 14:00:11-05:00,05262020,2608857756,Frank Martin,stitchengine1,Lego Zombie Infection Part 6 https://t.co/OKIPIJFf2I https://t.co/FduOZ5ryQV,0,0,False,Lego Zombie Infection Part 6 https://t.co/OKIPIJFf2I https://t.co/FduOZ5ryQV,0.3070574,0.86876184,0.58790964
330,1265357164211830785,2020-05-26 14:00:31-05:00,05262020,897426966793641984,Icє ριηgυ 🧊,Marie_Naho,@LunikNeko En lego ????,0,1,False,@LunikNeko En lego ????,0.3070574,0.89033103,0.5986942
329,1265357284743344128,2020-05-26 14:01:00-05:00,05262020,1217287996552052736,𝐒𝐡𝐚𝐟𝐚🦦,ueskrim,@ONLYRPE lego,0,0,False,@ONLYRPE lego,0.3070574,0.89033103,0.5986942
328,1265357468537769984,2020-05-26 14:01:44-05:00,05262020,136149167,Lira ⚓️,liration,"Me urge el set de lego de Daft Punk!!!
El de Gorillaz también, pero ese me urge menos",0,1,False,"Me urge el set de lego de Daft Punk!!!
El de Gorillaz también, pero ese me urge menos",0.47854912,0.0051845238,0.24186683
327,1265357508828368898,2020-05-26 14:01:53-05:00,05262020,211082972,Lola Robles González,louvrobles,"Yo necesito media vida para hacer un Lego, soy malísima en eso jijijiji
#InadinaAsk26M #InadinaAsk26Ma",13,1,False,"Yo necesito media vida para hacer un Lego, soy malísima en eso jijijiji
#InadinaAsk26M #InadinaAsk26Ma",0.420458,0.6180583,0.51925814
326,1265357836286033927,2020-05-26 14:03:12-05:00,05262020,1174880457462358022,el mariscos mamon,esponja_una,@DyLaNtero1 Apoyen lego 31 minutos https://t.co/SoxNn1NPsS https://t.co/RsoL3h2gbH,1,2,False,@DyLaNtero1 Apoyen lego 31 minutos https://t.co/SoxNn1NPsS https://t.co/RsoL3h2gbH,0.23756276,0.8093971,0.52347994
325,1265357990762287105,2020-05-26 14:03:48-05:00,05262020,1174880457462358022,el mariscos mamon,esponja_una,@DyLaNtero1 Por favor en lego ideas se hacen su cuenta y apoyen,0,0,False,@DyLaNtero1 Por favor en lego ideas se hacen su cuenta y apoyen,0.34087062,0.99832934,0.6696
324,1265358072794529792,2020-05-26 14:04:08-05:00,05262020,465795962,Silvia,ssillvi,Poca audiencia pero eligen la franja para meter anuncios es raro los anuncios van fonde mas se ve. Me falla algo. E… https://t.co/U68nkjPtmj,5,2,False,"Poca audiencia pero eligen la franja para meter anuncios es raro los anuncios van fonde mas se ve. Me falla algo. Esto es como un lego
#InadinaAsk26M
#InadinaAsk26Ma",0.18540908,0.9689716,0.57719034
323,1265358357575143424,2020-05-26 14:05:16-05:00,05262020,1174880457462358022,el mariscos mamon,esponja_una,@MaauGuerrero Apoyen lego 31 minutos https://t.co/SoxNn1NPsS https://t.co/RokhaFP58u,0,6,False,@MaauGuerrero Apoyen lego 31 minutos https://t.co/SoxNn1NPsS https://t.co/RokhaFP58u,0.23756276,0.8093971,0.52347994
322,1265358457676406787,2020-05-26 14:05:40-05:00,05262020,1122900494177972226,Can Yamanista Siempre 🇪🇸 #YoMeQuedoEnCasa 🏠,cangirlyan,"@louvrobles @martabdc Yo soy igual que tú, soy malísima con los puzles. Bueno, le he cogido el gusto a los 3D. Pero… https://t.co/y8HZOH6oAX",2,0,False,"@louvrobles @martabdc Yo soy igual que tú, soy malísima con los puzles. Bueno, le he cogido el gusto a los 3D. Pero el tema Lego no es lo mío #InadinaAsk26M #InadinaAsk26Ma",0.36488923,0.75753516,0.5612122
321,1265358815697997825,2020-05-26 14:07:05-05:00,05262020,1174880457462358022,el mariscos mamon,esponja_una,@Puvlo69 Apoyen lego 31 minutos https://t.co/SoxNn1NPsS https://t.co/XpKeWHlYxE,1,10,False,@Puvlo69 Apoyen lego 31 minutos https://t.co/SoxNn1NPsS https://t.co/XpKeWHlYxE,0.23756276,0.8093971,0.52347994
320,1265358828650074114,2020-05-26 14:07:08-05:00,05262020,1174880457462358022,el mariscos mamon,esponja_una,@SunwerPrower Apoyen lego 31 minutos https://t.co/SoxNn1NPsS https://t.co/sonX3HTQSl,3,5,False,@SunwerPrower Apoyen lego 31 minutos https://t.co/SoxNn1NPsS https://t.co/sonX3HTQSl,0.23756276,0.8093971,0.52347994
319,1265361402602160128,2020-05-26 14:17:22-05:00,05262020,1052370657617604608,Lean uwu,leandritouwu,"Lego Maestro no creo que sea mayor problema para los hispanos que van a jugar, está muy oxidado en cuanto a pvp https://t.co/wAhGj89yVE",0,0,False,"Lego Maestro no creo que sea mayor problema para los hispanos que van a jugar, está muy oxidado en cuanto a pvp https://t.co/wAhGj89yVE",0.24751584,0.8626848,0.5551003
318,1265361740428124167,2020-05-26 14:18:42-05:00,05262020,3523989915,Sinelo,sinelo1968,"@jf_jutomo @GustavoUgarte7 @vonhoffmanstal @Juliaenlaonda @elisabeni Siendo lego el tema, he ojeado el documento y,… https://t.co/2cDrFGosMu",0,0,False,"@jf_jutomo @GustavoUgarte7 @vonhoffmanstal @Juliaenlaonda @elisabeni Siendo lego el tema, he ojeado el documento y, aunque fueran capaces de demostrar que el gobierno central tomó medidas mal o tarde, no veo cómo se puede apoyar en eso una acusación penal. La mala gestión, por desgracia, sigue sin ser delito en este país",0.4218508,0.97825086,0.70005083
317,1265362137314189312,2020-05-26 14:20:17-05:00,05262020,45602947,ehblanca 🐉🎲El 28 de Mayo es mi cumpleaños 🎂,eh_blanca,@berenjenna Mira para los Lego sí que te dejo que seas mi sugar daddy xD,0,0,False,@berenjenna Mira para los Lego sí que te dejo que seas mi sugar daddy xD,0.26161128,0.7157604,0.48868585
316,1265362549849161730,2020-05-26 14:21:55-05:00,05262020,45602947,ehblanca 🐉🎲El 28 de Mayo es mi cumpleaños 🎂,eh_blanca,"Yo: Uy, necesito un llavero para las llaves del garaje. 

Lego: https://t.co/hfjL5ixehu",1,9,False,"Yo: Uy, necesito un llavero para las llaves del garaje. 

Lego: https://t.co/hfjL5ixehu",0.3953351,0.007088121,0.20121162
315,1265363308720328704,2020-05-26 14:24:56-05:00,05262020,917039626216292354,Eduardo Ortiz,EduardOrtiz121,"@butacaybutacon @LEGO_Group @DorianTyrone1 
Surte amigo
Ojalá ganemos alguno de los dos suerte a todos ☘️ https://t.co/KZMBqFJrIF",0,1,False,"@butacaybutacon @LEGO_Group @DorianTyrone1 
Surte amigo
Ojalá ganemos alguno de los dos suerte a todos ☘️ https://t.co/KZMBqFJrIF",0.22391203,0.9999715,0.61194175
314,1265363317100630019,2020-05-26 14:24:58-05:00,05262020,3226241487,Pantache Ruthy!,Pantache7,"Me identifico con el Batman lego que se rie con los momentos ""romanticos"" de las peliculas",0,0,False,"Me identifico con el Batman lego que se rie con los momentos ""romanticos"" de las peliculas",0.28950584,0.98829216,0.63889897
313,1265363390828097536,2020-05-26 14:25:16-05:00,05262020,1156501553416757249,The Podbeast,hamoonpodina,Lego https://t.co/Xi59n7lT4K,0,0,False,Lego https://t.co/Xi59n7lT4K,0.3070574,0.89033103,0.5986942
312,1265363418439208965,2020-05-26 14:25:22-05:00,05262020,214985668,Lluís Gesa,lluisgesa,@whoisch22 @Space_Station La tenen a can lego?? :),0,1,False,@whoisch22 @Space_Station La tenen a can lego?? :),0.3070574,0.89033103,0.5986942
311,1265363557660725249,2020-05-26 14:25:56-05:00,05262020,110280490,Ángel Lombardi,angellombardi,"En la locura del miedo-coronavirus
Todos opinan y nos quieren salvar,nadie quiere morir,la hipocondria hace estrago… https://t.co/nGpvECfjVI",2,3,False,"En la locura del miedo-coronavirus
Todos opinan y nos quieren salvar,nadie quiere morir,la hipocondria hace estragos y los más engreidos nos proponen re-inventarnos(como si el ser humano fuera un""lego"")y otros insensatos nos proponen que nos hagamos monjas y monjes de claustro.",0.6452092,0.038363054,0.34178612
310,1265364006623199232,2020-05-26 14:27:43-05:00,05262020,75233444,Ana .·. 🔻,NunNoun,Pa que Lego digan que la edad no está en el corazón https://t.co/ctJlu7wG1s,0,1,False,Pa que Lego digan que la edad no está en el corazón https://t.co/ctJlu7wG1s,0.24504566,0.6733172,0.45918143
309,1265364246369652736,2020-05-26 14:28:40-05:00,05262020,318056138,No soy gracioso,CarismaMenosDos,"Siendo un absoluto lego en cuanto a conocimiento del universo DC, quiero manifestar desde la distancia y el respeto… https://t.co/9srlDTO7V3",0,0,False,"Siendo un absoluto lego en cuanto a conocimiento del universo DC, quiero manifestar desde la distancia y el respeto hacia la franquicia y el universo ficcional que Blue Beetle es la puta hostia",0.8160026,0.2256472,0.5208249
308,1265364901054349313,2020-05-26 14:31:16-05:00,05262020,848175882967666690,The_Knees,DenisseGarrido5,Lego house de Ed Sheeran era el himno de las morritas que éramos básiks en secundaria,0,3,False,Lego house de Ed Sheeran era el himno de las morritas que éramos básiks en secundaria,0.14264038,0.4801099,0.31137514
307,1265365598327975937,2020-05-26 14:34:02-05:00,05262020,3471901059,El Catalejo,elcatalejo1,@eh_blanca @SublieMe algunas ideas... https://t.co/ntBZ68WVw3,0,1,False,@eh_blanca @SublieMe algunas ideas... https://t.co/ntBZ68WVw3,0.21782446,0.95454454,0.5861845
306,1265365865773568001,2020-05-26 14:35:06-05:00,05262020,30910887,Gabriela Nascimento-Mathiassen,gabiruska,@FeCastanhari LEGO,0,0,False,@FeCastanhari LEGO,0.3070574,0.89033103,0.5986942
305,1265365941854109696,2020-05-26 14:35:24-05:00,05262020,1250182821659979783,David Pérez Alcaino,alcaino_perez,@melnicksergio Es broma !!! Martuca  Legos......no se me haga el lego,0,0,False,@melnicksergio Es broma !!! Martuca  Legos......no se me haga el lego,0.6000289,0.7759914,0.6880101
304,1265366565844811778,2020-05-26 14:37:53-05:00,05262020,861660486298947584,EducacionTecnologica,edu_tecnologica,"En esta nueva entrega, encontrarán propuestas de actividades a distancia con Scratch para los distintos niveles edu… https://t.co/zM2pIL7geL",1,2,False,"En esta nueva entrega, encontrarán propuestas de actividades a distancia con Scratch para los distintos niveles educativos 👇

https://t.co/2gQobeMlyv

¡Seamos parte de la celebración global del Scratch Month y compártannos sus experiencias!

#Scratch @LEGO_Education https://t.co/6FEILPxV0r",0.16258332,0.5497466,0.35616493
303,1265366794954555394,2020-05-26 14:38:47-05:00,05262020,2982506421,Museo Blanquiverde Córdoba CF colección personal,MBlanquiverde,"Super currado y de admirar el trabajazo de @javi_k21 haciendo esta obra en Minecraft.

Lo próximo será ver el estad… https://t.co/YMJwKsCfsD",3,8,False,"Super currado y de admirar el trabajazo de @javi_k21 haciendo esta obra en Minecraft.

Lo próximo será ver el estadio montado de Lego... https://t.co/e6sbSEEwV7",0.3869354,0.99821484,0.6925751
302,1265367495621386240,2020-05-26 14:41:35-05:00,05262020,1019577749613240322,Bruno,Bruno_8893,Cuando pisas un lego https://t.co/VrCXnnR0Aa,9,58,False,Cuando pisas un lego https://t.co/VrCXnnR0Aa,0.3070574,0.89033103,0.5986942
301,1265367843526361091,2020-05-26 14:42:57-05:00,05262020,1128453609413328901,CS Millennials,CS_Millennials,"Lego presentó los posibles modelos para los sets de Gorillaz y Daft Punk.
#gorillaz #daftpunk #lego #curiosidad… https://t.co/Sa4NwYaQRd",0,0,False,"Lego presentó los posibles modelos para los sets de Gorillaz y Daft Punk.
#gorillaz #daftpunk #lego #curiosidad @lego_group 
https://t.co/lsyLE05j5X",0.3031551,0.9924395,0.6477973
300,1265367874064969728,2020-05-26 14:43:05-05:00,05262020,1084125699546509318,Kαɾαí-Gυαȥú 🇺🇾🇦🇷🇵🇾🇨🇱,Karai_Guazu,"@arg828282 @guaranyan_realm San Martin adquirió el sable en Londres, luego en 1850 se lo entrega a Rosas por haber… https://t.co/LTxKY49krs",0,2,False,"@arg828282 @guaranyan_realm San Martin adquirió el sable en Londres, luego en 1850 se lo entrega a Rosas por haber combatido a los ingleses en la «Vuelta de obrigado». Y luego Rosas se lo legó al Mariscal López, aunque nunca le llegó.",0.2328533,0.99863964,0.6157465
299,1265368247555231757,2020-05-26 14:44:34-05:00,05262020,1102542883486351362,Alexander RockStar,AlexRockStarGo,"@CosaMsLinda1 Awwww si, eso sí que dolía, era como pisar piezas de Lego 😇🙃🤓.!!!",0,1,False,"@CosaMsLinda1 Awwww si, eso sí que dolía, era como pisar piezas de Lego 😇🙃🤓.!!!",0.14530389,0.8494755,0.4973897
298,1265368576887848961,2020-05-26 14:45:52-05:00,05262020,921319639967256581,AlisamelPeylor,AlisamelPeylor,"@Grishom74 Chica, no tenéis Lego en casa?",0,1,False,"@Grishom74 Chica, no tenéis Lego en casa?",0.20582503,0.9985598,0.6021924
297,1265368781393707013,2020-05-26 14:46:41-05:00,05262020,782636412336115713,Righteous JUSTICE Warrior 💖 💝💗,MCMajorTERROR,Ninjaaaaaaaa Lego 🔥🔥🔥 https://t.co/b9TCEWDykF,0,0,False,Ninjaaaaaaaa Lego 🔥🔥🔥 https://t.co/b9TCEWDykF,0.3070574,0.89033103,0.5986942
296,1265369410572898306,2020-05-26 14:49:11-05:00,05262020,861660486298947584,EducacionTecnologica,edu_tecnologica,Educación Tecnológica anuncia la certificación online en WeDo 2.0. Diploma de participación avalado por LEGO® Educa… https://t.co/OQdWMUmQaI,0,0,False,Educación Tecnológica anuncia la certificación online en WeDo 2.0. Diploma de participación avalado por LEGO® Education Academy. https://t.co/u46VA5kS52,0.43438488,0.9349445,0.6846647
295,1265369753469595648,2020-05-26 14:50:33-05:00,05262020,1235949470203834370,liaa,lemonilia,@ncitybase_ lego!!,0,0,False,@ncitybase_ lego!!,0.3070574,0.89033103,0.5986942
294,1265369921585688576,2020-05-26 14:51:13-05:00,05262020,498523241,juanK,juanka0123,@diariodejuarez Y cabeza de LEGO en dónde me lo dejan......a qué raza tan ... Ni para criticar sirven.. 🤷🏻‍♂️🤷🏻‍♂️😝😝,0,0,False,@diariodejuarez Y cabeza de LEGO en dónde me lo dejan......a qué raza tan ... Ni para criticar sirven.. 🤷🏻‍♂️🤷🏻‍♂️😝😝,0.68224305,0.03314677,0.35769492
293,1265370496838832130,2020-05-26 14:53:30-05:00,05262020,23112797,Daniel Canala-Echevarría,dcanala,"@Kika_Millas No, si con los Lego juega. Lo que no le quiero comprar aún son Playmobil.",0,0,False,"@Kika_Millas No, si con los Lego juega. Lo que no le quiero comprar aún son Playmobil.",0.21784288,0.9278407,0.57284176
292,1265370757514752002,2020-05-26 14:54:32-05:00,05262020,1131910219074744320,ayes,publeecenemy,@amouragbrl lego,0,0,False,@amouragbrl lego,0.3070574,0.89033103,0.5986942
291,1265372134697840641,2020-05-26 15:00:01-05:00,05262020,76038813,tvtelehit,tvtelehit,"Los integrantes de #Gorillaz podrían convertirse en las nuevas figuras de la marca 🎶😱🙌🏻

https://t.co/CXW3R1kNgS",4,29,False,"Los integrantes de #Gorillaz podrían convertirse en las nuevas figuras de la marca 🎶😱🙌🏻

https://t.co/CXW3R1kNgS",0.3527771,0.8321604,0.59246874
290,1265372218323861504,2020-05-26 15:00:20-05:00,05262020,1005080084364103680,Frecuencia Elemental,Frecuencia_E,"¡Genios!
Fabrican un robot hecho de legos que sirve como dispensador de gel antibacterial.

#FrecuenciaElemental… https://t.co/dvA4m4alSJ",0,0,False,"¡Genios!
Fabrican un robot hecho de legos que sirve como dispensador de gel antibacterial.

#FrecuenciaElemental #CuriosidadElemental #ElCambioEresTú #QuédateEnCasa
https://t.co/Po9PXkYUam https://t.co/agExqc8pzM",0.307483,0.5347214,0.42110217
289,1265372723582316548,2020-05-26 15:02:21-05:00,05262020,1515768925,Motorpasión México,MotorpasionMex,"Fotógrafo de carreras recrea algunos momentos de Porsche, pero con coches de Lego https://t.co/8NFntQrNtX https://t.co/pfc9otMBbN",1,4,False,"Fotógrafo de carreras recrea algunos momentos de Porsche, pero con coches de Lego https://t.co/8NFntQrNtX https://t.co/pfc9otMBbN",0.16896616,0.9692515,0.56910884
288,1265374711460106241,2020-05-26 15:10:15-05:00,05262020,90295434,Ron,Ron_Liberty,@UnGordoTucumano Es el fan número uno de Tarantino. Cuando muera quiere que en su lápida diga “Directed by Quentin… https://t.co/B8MZRRhIHE,0,1,False,@UnGordoTucumano Es el fan número uno de Tarantino. Cuando muera quiere que en su lápida diga “Directed by Quentin Tarantino”... En sus ratos libres se toca con una foto de Scarlet Johansson y arma castillos con LEGO.,0.42768043,0.2572743,0.34247738
287,1265375048459837442,2020-05-26 15:11:35-05:00,05262020,955311397554008064,James Saunders,Jam0s_,@SpacestationGG LEGO Batman,0,0,False,@SpacestationGG LEGO Batman,0.3070574,0.89033103,0.5986942
286,1265375069968248833,2020-05-26 15:11:40-05:00,05262020,466043848,D.,Dalo1989,"@delAmux @javiu @sw_crafters La verdad, que para ser lego en la materia, lo ha explicado mejor que la mayoría 🤣",0,3,False,"@delAmux @javiu @sw_crafters La verdad, que para ser lego en la materia, lo ha explicado mejor que la mayoría 🤣",0.6829671,0.9606009,0.821784
285,1265375920635949056,2020-05-26 15:15:03-05:00,05262020,23112797,Daniel Canala-Echevarría,dcanala,@justacitizen Tiene también. Pero Lego le da mil patás en la raja po.,0,0,False,@justacitizen Tiene también. Pero Lego le da mil patás en la raja po.,0.44535902,0.9366138,0.6909864
284,1265376008271691777,2020-05-26 15:15:24-05:00,05262020,23112797,Daniel Canala-Echevarría,dcanala,@ale_cortes Son la raja. Pero prefiero Lego.,0,0,False,@ale_cortes Son la raja. Pero prefiero Lego.,0.21765032,0.319774,0.26871216
283,1265376112928083973,2020-05-26 15:15:49-05:00,05262020,304019461,micajf #congresodeirresponsablesinutiles,micajf2011,@rdr_1977 @gene_llerena @No_Siniestros Si‼️‼️‼️‼️ metapio‼️‼️ después salió otro y lego el bialcohol,0,3,False,@rdr_1977 @gene_llerena @No_Siniestros Si‼️‼️‼️‼️ metapio‼️‼️ después salió otro y lego el bialcohol,0.37936437,0.79212904,0.5857467
282,1265376172201971712,2020-05-26 15:16:03-05:00,05262020,2998347904,luis millones ,Millones97,@Cat82259612 @sullama @alvarosarco @George_Forsyth @ToniAlvaL me imagino que tu nivel lego te hace responder de esa… https://t.co/tzCTbNyunz,0,0,False,"@Cat82259612 @sullama @alvarosarco @George_Forsyth @ToniAlvaL me imagino que tu nivel lego te hace responder de esa manera... y hablo sobre la función de un servidor público y sus acciones.. .. NO hablo sobre su vida privada, sea cual fuere... saludos",0.18911809,0.9770124,0.5830653
281,1265376205873741829,2020-05-26 15:16:11-05:00,05262020,970494971919859712,federicoaugustoalmaraz,ficoalmaraz0,@GrupoFides #Bolivia Compatriota clase media voto indeciso. Sabe usted jugar DOMINO ?! O gusta armar MECANO LEGO ?!… https://t.co/RkDAi5q8gY,0,0,False,@GrupoFides #Bolivia Compatriota clase media voto indeciso. Sabe usted jugar DOMINO ?! O gusta armar MECANO LEGO ?! La golpista banda uno a uno caerá cual domino! Y matón cantina caerá enterrado propio MECANO el armo! Asi @ErickForonda2 sacrifica @JeanineAnez al proyecto GOLDBERG-MESA. lol! https://t.co/h7OMrk4j9e,0.25267485,0.8729285,0.56280166
280,1265376888186339335,2020-05-26 15:18:54-05:00,05262020,970494971919859712,federicoaugustoalmaraz,ficoalmaraz0,#Bolivia Compatriota clase media voto indeciso. Sabe usted jugar DOMINO ?! O gusta armar MECANO LEGO ?! La golpista… https://t.co/ZYB8GgNZdH,0,0,False,#Bolivia Compatriota clase media voto indeciso. Sabe usted jugar DOMINO ?! O gusta armar MECANO LEGO ?! La golpista banda uno a uno caerá cual domino! Y matón cantina caerá enterrado propio MECANO el armo! Así @ErickForonda2 sacrifica @JeanineAnez al proyecto GOLDBERG-MESA. lol! https://t.co/kqigJFlzGP https://t.co/rndFHxHRPe,0.25267485,0.8729285,0.56280166
279,1265376922999144449,2020-05-26 15:19:02-05:00,05262020,1248306105345859584,Design Tours Miami,design_tours,"Legoland Florida Resort reabrirá el próximo 1 de junio, 2020. #LEGO  #legoland #Florida https://t.co/bU7MGuijoz",0,0,False,"Legoland Florida Resort reabrirá el próximo 1 de junio, 2020. #LEGO  #legoland #Florida https://t.co/bU7MGuijoz",0.6157499,0.3001039,0.4579269
278,1265377057996976131,2020-05-26 15:19:34-05:00,05262020,1042033235755196416,1 random person,Xoriginalname,@ThatMumboJumbo @dungeonsgame LEGO?!?,0,2,False,@ThatMumboJumbo @dungeonsgame LEGO?!?,0.3070574,0.89033103,0.5986942
277,1265377568682696704,2020-05-26 15:21:36-05:00,05262020,1073784848949510144,Kami ✰,beachwoodlwt,pise un lego y pensé que era un bicho,0,4,False,pise un lego y pensé que era un bicho,0.36955658,0.9388031,0.6541798
276,1265377683917230080,2020-05-26 15:22:04-05:00,05262020,1142116946105778177,M∆U,mauchisosa,Tengo ganas de contruir un lego,0,0,False,Tengo ganas de contruir un lego,0.28837004,0.9955841,0.6419771
274,1265377736304078848,2020-05-26 15:22:16-05:00,05262020,216578539,JOE CARPIO,joesirius,@Miss_lego Más...que vaina ombe...,0,0,False,@Miss_lego Más...que vaina ombe...,0.3070574,0.89033103,0.5986942
275,1265377735708303360,2020-05-26 15:22:16-05:00,05262020,1219788967400431617,Josue G,JosueG84700915,@nPosho No se porque no me se ma jugar lego,0,0,False,@nPosho No se porque no me se ma jugar lego,0.15412426,0.8931352,0.5236297
273,1265378043301855234,2020-05-26 15:23:29-05:00,05262020,159592951,I'm єnder∞🤍,EJPM22,@ordurebizarree ya te vi @MiguelDR20 haciendo figuras lego 🤣,0,0,False,@ordurebizarree ya te vi @MiguelDR20 haciendo figuras lego 🤣,0.35318956,0.9235753,0.63838243
272,1265378657444360192,2020-05-26 15:25:56-05:00,05262020,1263589246532648966,Hunting,Talipancing,@FWBFESS_ Lego,0,0,False,@FWBFESS_ Lego,0.3070574,0.89033103,0.5986942
